latitude_gps,longitude_gps,geometry,state,country
6.5941467,3.5254619,POINT (3.5254619 6.5941467),Lagos,Nigeria
6.4291647,3.4665664,POINT (3.4665664 6.4291647),Lagos,Nigeria
,,,,
,,,,
9.0089162,7.6233339,POINT (7.6233339 9.0089162),Nasarawa,Nigeria
,,,,
6.8057598,3.8739617,POINT (3.8739617 6.8057598),Ogun,Nigeria
6.4468486,3.46005,POINT (3.46005 6.4468486),Lagos,Nigeria
6.4489457,3.4417891,POINT (3.4417891 6.4489457),Lagos,Nigeria
,,,,
9.047226,6.0030985,POINT (6.0030985 9.047226),Niger,Nigeria
6.724017,3.4747644,POINT (3.4747644 6.724017),Ogun,Nigeria
4.9335181,6.3164598,POINT (6.3164598 4.9335181),Bayelsa,Nigeria
,,,,
6.5637543,3.3415677,POINT (3.3415677 6.5637543),Lagos,Nigeria
9.0586455,7.493097,POINT (7.493097 9.0586455),Federal Capital Territory,Nigeria
4.9372529,6.3310816,POINT (6.3310816 4.9372529),Bayelsa,Nigeria
,,,,
6.7188235,3.3910227,POINT (3.3910227 6.7188235),Ogun,Nigeria
6.3711057,5.6160622,POINT (5.6160622 6.3711057),Edo,Nigeria
,,,,
8.9501279,7.5553608,POINT (7.5553608 8.9501279),Federal Capital Territory,Nigeria
,,,,
6.4335625,3.4625135,POINT (3.4625135 6.4335625),Lagos,Nigeria
7.134875,3.3394918,POINT (3.3394918 7.134875),Ogun,Nigeria
8.9388311,7.081795,POINT (7.081795 8.9388311),Federal Capital Territory,Nigeria
6.49403,3.5811056,POINT (3.5811056 6.49403),Lagos,Nigeria
,,,,
6.6231835,3.4717688,POINT (3.4717688 6.6231835),Lagos,Nigeria
6.484833,3.3714041,POINT (3.3714041 6.484833),Lagos,Nigeria
8.1655175,4.7174549,POINT (4.7174549 8.1655175),Kwara,Nigeria
6.5434967,3.2794033,POINT (3.2794033 6.5434967),Lagos,Nigeria
4.8060353,7.0088854,POINT (7.0088854 4.8060353),Rivers,Nigeria
6.4465644,3.3666075,POINT (3.3666075 6.4465644),Lagos,Nigeria
6.4433657,3.4625792,POINT (3.4625792 6.4433657),Lagos,Nigeria
7.1576778,3.3450311,POINT (3.3450311 7.1576778),Ogun,Nigeria
7.4206129,3.9777306,POINT (3.9777306 7.4206129),Oyo,Nigeria
7.6131518,5.1299915,POINT (5.1299915 7.6131518),Ekiti,Nigeria
,,,,
6.5109992,3.3135548,POINT (3.3135548 6.5109992),Lagos,Nigeria
6.4085755,7.4999484,POINT (7.4999484 6.4085755),Enugu,Nigeria
6.4309857,3.4386443,POINT (3.4386443 6.4309857),Lagos,Nigeria
,,,,
7.1739574,3.3902009,POINT (3.3902009 7.1739574),Ogun,Nigeria
6.638095,3.3842983,POINT (3.3842983 6.638095),Lagos,Nigeria
,,,,
,,,,
,,,,
6.5463653,3.3652337,POINT (3.3652337 6.5463653),Lagos,Nigeria
,,,,
,,,,
,,,,
6.6138615,3.3510972,POINT (3.3510972 6.6138615),Lagos,Nigeria
9.0889352,7.4376073,POINT (7.4376073 9.0889352),Federal Capital Territory,Nigeria
9.0889352,7.4376073,POINT (7.4376073 9.0889352),Federal Capital Territory,Nigeria
7.7571075,6.7412912,POINT (6.7412912 7.7571075),Kogi,Nigeria
6.4951087,3.1992812,POINT (3.1992812 6.4951087),Lagos,Nigeria
9.1390491,7.3686451,POINT (7.3686451 9.1390491),Federal Capital Territory,Nigeria
6.6594794,3.348978,POINT (3.348978 6.6594794),Lagos,Nigeria
6.6635586,3.2714081,POINT (3.2714081 6.6635586),Lagos,Nigeria
4.9241549,6.282577,POINT (6.282577 4.9241549),Bayelsa,Nigeria
6.6022522,3.2327404,POINT (3.2327404 6.6022522),Lagos,Nigeria
6.5117336,3.5969317,POINT (3.5969317 6.5117336),Lagos,Nigeria
8.4818239,4.5553875,POINT (4.5553875 8.4818239),Kwara,Nigeria
6.4889139,3.3324381,POINT (3.3324381 6.4889139),Lagos,Nigeria
7.7967217,6.7135467,POINT (6.7135467 7.7967217),Kogi,Nigeria
6.5166169,3.2290719,POINT (3.2290719 6.5166169),Lagos,Nigeria
6.6979267,3.328901,POINT (3.328901 6.6979267),Ogun,Nigeria
6.8823052,3.5747841,POINT (3.5747841 6.8823052),Ogun,Nigeria
,,,,
,,,,
6.6207446,3.2902753,POINT (3.2902753 6.6207446),Lagos,Nigeria
,,,,
,,,,
8.9361342,7.0725051,POINT (7.0725051 8.9361342),Federal Capital Territory,Nigeria
10.5282429,7.4306571,POINT (7.4306571 10.5282429),Kaduna,Nigeria
6.4587892,3.7446198,POINT (3.7446198 6.4587892),Lagos,Nigeria
,,,,
5.5584987,5.7936891,POINT (5.7936891 5.5584987),Delta,Nigeria
6.5593252,3.2694672,POINT (3.2694672 6.5593252),Lagos,Nigeria
6.4333297,3.4375895,POINT (3.4375895 6.4333297),Lagos,Nigeria
6.3053652,5.6301979,POINT (5.6301979 6.3053652),Edo,Nigeria
,,,,
,,,,
7.7347122,4.421511,POINT (4.421511 7.7347122),Osun,Nigeria
7.402945,3.8091267,POINT (3.8091267 7.402945),Oyo,Nigeria
6.4411578,3.4179771,POINT (3.4179771 6.4411578),Lagos,Nigeria
4.8520385,7.0339748,POINT (7.0339748 4.8520385),Rivers,Nigeria
9.0831283,6.0348317,POINT (6.0348317 9.0831283),Niger,Nigeria
9.0378575,12.0555833,POINT (12.0555833 9.0378575),Adamawa,Nigeria
6.4724876,3.5962988,POINT (3.5962988 6.4724876),Lagos,Nigeria
6.5919362,3.5080843,POINT (3.5080843 6.5919362),Lagos,Nigeria
4.8624833,7.0312567,POINT (7.0312567 4.8624833),Rivers,Nigeria
6.6281272,3.2994496,POINT (3.2994496 6.6281272),Lagos,Nigeria
,,,,
6.4969523,3.5868203,POINT (3.5868203 6.4969523),Lagos,Nigeria
9.07106,7.4442633,POINT (7.4442633 9.07106),Federal Capital Territory,Nigeria
9.1693008,7.3393346,POINT (7.3393346 9.1693008),Federal Capital Territory,Nigeria
,,,,
7.4402696,3.9442413,POINT (3.9442413 7.4402696),Oyo,Nigeria
,,,,
6.4862985,3.0596545,POINT (3.0596545 6.4862985),Lagos,Nigeria
6.5256774,3.3675696,POINT (3.3675696 6.5256774),Lagos,Nigeria
6.6575887,3.5166743,POINT (3.5166743 6.6575887),Lagos,Nigeria
6.4802662,3.3467573,POINT (3.3467573 6.4802662),Lagos,Nigeria
6.5404737,3.3340066,POINT (3.3340066 6.5404737),Lagos,Nigeria
,,,,
6.5741462,3.3761051,POINT (3.3761051 6.5741462),Lagos,Nigeria
,,,,
,,,,
9.0146061,7.5861802,POINT (7.5861802 9.0146061),Nasarawa,Nigeria
6.447937,3.3426863,POINT (3.3426863 6.447937),Lagos,Nigeria
4.7952117,6.9856483,POINT (6.9856483 4.7952117),Rivers,Nigeria
7.7758712,6.7346848,POINT (6.7346848 7.7758712),Kogi,Nigeria
6.5433413,3.3563675,POINT (3.3563675 6.5433413),Lagos,Nigeria
8.9852322,7.5011585,POINT (7.5011585 8.9852322),Federal Capital Territory,Nigeria
6.5436867,3.4707965,POINT (3.4707965 6.5436867),Lagos,Nigeria
6.4600275,3.3874869,POINT (3.3874869 6.4600275),Lagos,Nigeria
,,,,
,,,,
,,,,
7.1212892,3.368366,POINT (3.368366 7.1212892),Ogun,Nigeria
5.4925433,5.7980077,POINT (5.7980077 5.4925433),Delta,Nigeria
,,,,
6.437366,5.5865086,POINT (5.5865086 6.437366),Edo,Nigeria
6.4897847,3.3556378,POINT (3.3556378 6.4897847),Lagos,Nigeria
6.5383937,3.3992175,POINT (3.3992175 6.5383937),Lagos,Nigeria
6.5107463,3.3012845,POINT (3.3012845 6.5107463),Lagos,Nigeria
,,,,
6.6516136,3.3082837,POINT (3.3082837 6.6516136),Lagos,Nigeria
6.4665413,3.2943641,POINT (3.2943641 6.4665413),Lagos,Nigeria
,,,,
6.6111015,3.3618835,POINT (3.3618835 6.6111015),Lagos,Nigeria
6.6232958,3.4940441,POINT (3.4940441 6.6232958),Lagos,Nigeria
7.3738512,4.0476385,POINT (4.0476385 7.3738512),Oyo,Nigeria
6.8093293,3.1994653,POINT (3.1994653 6.8093293),Ogun,Nigeria
6.6434962,3.3724288,POINT (3.3724288 6.6434962),Lagos,Nigeria
7.067161,6.2635651,POINT (6.2635651 7.067161),Edo,Nigeria
6.4269995,3.4086944,POINT (3.4086944 6.4269995),Lagos,Nigeria
6.5083683,3.3920645,POINT (3.3920645 6.5083683),Lagos,Nigeria
6.5366089,3.3673915,POINT (3.3673915 6.5366089),Lagos,Nigeria
6.4533193,3.4310048,POINT (3.4310048 6.4533193),Lagos,Nigeria
4.9587243,8.3327217,POINT (8.3327217 4.9587243),Cross River,Nigeria
6.4837697,3.3456255,POINT (3.3456255 6.4837697),Lagos,Nigeria
11.1518522,7.660406,POINT (7.660406 11.1518522),Kaduna,Nigeria
6.4374516,3.5206529,POINT (3.5206529 6.4374516),Lagos,Nigeria
,,,,
6.6050038,3.5079161,POINT (3.5079161 6.6050038),Lagos,Nigeria
7.7372133,4.5938034,POINT (4.5938034 7.7372133),Osun,Nigeria
,,,,
,,,,
4.8965618,6.3001805,POINT (6.3001805 4.8965618),Bayelsa,Nigeria
4.9104818,6.2951979,POINT (6.2951979 4.9104818),Bayelsa,Nigeria
6.6523173,3.3563675,POINT (3.3563675 6.6523173),Lagos,Nigeria
,,,,
9.0701342,7.4531156,POINT (7.4531156 9.0701342),Federal Capital Territory,Nigeria
6.5710913,3.3482039,POINT (3.3482039 6.5710913),Lagos,Nigeria
6.4427927,3.420479,POINT (3.420479 6.4427927),Lagos,Nigeria
6.6731183,3.3418617,POINT (3.3418617 6.6731183),Lagos,Nigeria
,,,,
,,,,
6.296475,5.6311732,POINT (5.6311732 6.296475),Edo,Nigeria
4.8185346,6.9693497,POINT (6.9693497 4.8185346),Rivers,Nigeria
4.8185346,6.9693497,POINT (6.9693497 4.8185346),Rivers,Nigeria
,,,,
,,,,
,,,,
6.705555,3.2789417,POINT (3.2789417 6.705555),Ogun,Nigeria
6.8488261,3.632376,POINT (3.632376 6.8488261),Ogun,Nigeria
4.8335454,7.0010898,POINT (7.0010898 4.8335454),Rivers,Nigeria
6.4429322,3.5243563,POINT (3.5243563 6.4429322),Lagos,Nigeria
4.7603993,7.030789,POINT (7.030789 4.7603993),Rivers,Nigeria
,,,,
7.3757656,3.8233314,POINT (3.8233314 7.3757656),Oyo,Nigeria
4.8277461,7.0684995,POINT (7.0684995 4.8277461),Rivers,Nigeria
5.1088625,7.3977534,POINT (7.3977534 5.1088625),Abia,Nigeria
6.4889365,3.3289756,POINT (3.3289756 6.4889365),Lagos,Nigeria
,,,,
,,,,
6.708068,3.2369922,POINT (3.2369922 6.708068),Ogun,Nigeria
6.367569,7.493963,POINT (7.493963 6.367569),Enugu,Nigeria
6.5933683,3.3953148,POINT (3.3953148 6.5933683),Lagos,Nigeria
4.8861779,6.9287965,POINT (6.9287965 4.8861779),Rivers,Nigeria
6.6069587,3.3582571,POINT (3.3582571 6.6069587),Lagos,Nigeria
6.8418463,3.6227316,POINT (3.6227316 6.8418463),Ogun,Nigeria
,,,,
7.2436159,5.1981271,POINT (5.1981271 7.2436159),Ondo,Nigeria
8.4950323,4.595657,POINT (4.595657 8.4950323),Kwara,Nigeria
8.9783439,7.369689,POINT (7.369689 8.9783439),Federal Capital Territory,Nigeria
9.0770356,7.4977276,POINT (7.4977276 9.0770356),Federal Capital Territory,Nigeria
7.4083333,3.8920083,POINT (3.8920083 7.4083333),Oyo,Nigeria
,,,,
6.6290559,3.3440865,POINT (3.3440865 6.6290559),Lagos,Nigeria
7.3273117,3.8907319,POINT (3.8907319 7.3273117),Oyo,Nigeria
,,,,
6.5965847,3.3645565,POINT (3.3645565 6.5965847),Lagos,Nigeria
,,,,
,,,,
6.5101981,3.3634315,POINT (3.3634315 6.5101981),Lagos,Nigeria
7.3901718,3.8813881,POINT (3.8813881 7.3901718),Oyo,Nigeria
,,,,
7.8150785,4.5902568,POINT (4.5902568 7.8150785),Osun,Nigeria
,,,,
6.4382698,3.3610146,POINT (3.3610146 6.4382698),Lagos,Nigeria
,,,,
9.1691373,7.3812019,POINT (7.3812019 9.1691373),Federal Capital Territory,Nigeria
5.1210196,7.3518286,POINT (7.3518286 5.1210196),Abia,Nigeria
6.6679745,3.359517,POINT (3.359517 6.6679745),Ogun,Nigeria
6.5963384,3.9761409,POINT (3.9761409 6.5963384),Lagos,Nigeria
4.9486016,8.3509228,POINT (8.3509228 4.9486016),Cross River,Nigeria
,,,,
,,,,
6.6833545,3.508566,POINT (3.508566 6.6833545),Lagos,Nigeria
,,,,
,,,,
4.7145415,7.1560014,POINT (7.1560014 4.7145415),Rivers,Nigeria
9.0750762,7.4957707,POINT (7.4957707 9.0750762),Federal Capital Territory,Nigeria
6.7267188,3.3941773,POINT (3.3941773 6.7267188),Ogun,Nigeria
,,,,
6.6061511,3.265432,POINT (3.265432 6.6061511),Lagos,Nigeria
,,,,
,,,,
6.4492814,3.2893317,POINT (3.2893317 6.4492814),Lagos,Nigeria
7.9108866,6.4398552,POINT (6.4398552 7.9108866),Kogi,Nigeria
8.4788532,4.520708,POINT (4.520708 8.4788532),Kwara,Nigeria
7.38776,3.8788125,POINT (3.8788125 7.38776),Oyo,Nigeria
6.6350494,3.345346,POINT (3.345346 6.6350494),Lagos,Nigeria
6.6997748,3.3551682,POINT (3.3551682 6.6997748),Ogun,Nigeria
6.1885296,6.8071343,POINT (6.8071343 6.1885296),Anambra,Nigeria
6.5944539,3.3840897,POINT (3.3840897 6.5944539),Lagos,Nigeria
5.9140826,5.6538468,POINT (5.6538468 5.9140826),Delta,Nigeria
4.9777265,6.1106374,POINT (6.1106374 4.9777265),Bayelsa,Nigeria
9.0826446,7.4666565,POINT (7.4666565 9.0826446),Federal Capital Territory,Nigeria
7.3815854,3.8016878,POINT (3.8016878 7.3815854),Oyo,Nigeria
6.4776321,3.1712198,POINT (3.1712198 6.4776321),Lagos,Nigeria
4.8670745,7.1423569,POINT (7.1423569 4.8670745),Rivers,Nigeria
6.6020877,3.0787527,POINT (3.0787527 6.6020877),Ogun,Nigeria
,,,,
5.5462823,5.7606924,POINT (5.7606924 5.5462823),Delta,Nigeria
,,,,
,,,,
6.5299358,3.3695966,POINT (3.3695966 6.5299358),Lagos,Nigeria
8.9675067,7.26415,POINT (7.26415 8.9675067),Federal Capital Territory,Nigeria
6.4345525,3.439571,POINT (3.439571 6.4345525),Lagos,Nigeria
,,,,
6.6346052,3.3119815,POINT (3.3119815 6.6346052),Lagos,Nigeria
,,,,
6.4581484,3.3959482,POINT (3.3959482 6.4581484),Lagos,Nigeria
6.6501942,3.2745521,POINT (3.2745521 6.6501942),Lagos,Nigeria
6.5336065,3.3713782,POINT (3.3713782 6.5336065),Lagos,Nigeria
6.6115252,3.2846299,POINT (3.2846299 6.6115252),Lagos,Nigeria
6.4464999,3.3356327,POINT (3.3356327 6.4464999),Lagos,Nigeria
9.0168481,7.4257986,POINT (7.4257986 9.0168481),Federal Capital Territory,Nigeria
8.8469304,7.9020775,POINT (7.9020775 8.8469304),Nasarawa,Nigeria
4.8214775,7.0607577,POINT (7.0607577 4.8214775),Rivers,Nigeria
12.033589,8.4940222,POINT (8.4940222 12.033589),Kano,Nigeria
,,,,
6.4367583,3.4665732,POINT (3.4665732 6.4367583),Lagos,Nigeria
,,,,
7.7570248,4.5295382,POINT (4.5295382 7.7570248),Osun,Nigeria
9.0251491,7.5749554,POINT (7.5749554 9.0251491),Nasarawa,Nigeria
6.4362871,3.4573084,POINT (3.4573084 6.4362871),Lagos,Nigeria
6.3235483,5.5920183,POINT (5.5920183 6.3235483),Edo,Nigeria
6.6610544,3.33968,POINT (3.33968 6.6610544),Lagos,Nigeria
4.9033645,7.0053893,POINT (7.0053893 4.9033645),Rivers,Nigeria
,,,,
5.1134272,6.3018415,POINT (6.3018415 5.1134272),Bayelsa,Nigeria
6.535816,3.2671872,POINT (3.2671872 6.535816),Lagos,Nigeria
9.0130303,7.4788795,POINT (7.4788795 9.0130303),Federal Capital Territory,Nigeria
6.5708486,3.2758098,POINT (3.2758098 6.5708486),Lagos,Nigeria
6.6021739,3.3676478,POINT (3.3676478 6.6021739),Lagos,Nigeria
39.3560377,-84.6372525,POINT (-84.6372525 39.3560377),Abroad,Abroad
6.4981531,3.1688924,POINT (3.1688924 6.4981531),Lagos,Nigeria
6.5182743,3.3207925,POINT (3.3207925 6.5182743),Lagos,Nigeria
6.6736695,3.3005564,POINT (3.3005564 6.6736695),Lagos,Nigeria
,,,,
6.6467363,3.3431419,POINT (3.3431419 6.6467363),Lagos,Nigeria
,,,,
,,,,
7.1423872,3.3680215,POINT (3.3680215 7.1423872),Ogun,Nigeria
6.5171772,3.365151,POINT (3.365151 6.5171772),Lagos,Nigeria
6.6269078,3.3552161,POINT (3.3552161 6.6269078),Lagos,Nigeria
,,,,
7.3985069,3.9697859,POINT (3.9697859 7.3985069),Oyo,Nigeria
7.1980161,3.437688,POINT (3.437688 7.1980161),Ogun,Nigeria
6.4872452,3.5785802,POINT (3.5785802 6.4872452),Lagos,Nigeria
7.3208916,3.9048607,POINT (3.9048607 7.3208916),Oyo,Nigeria
7.6303687,4.7374811,POINT (4.7374811 7.6303687),Osun,Nigeria
9.0301435,7.5475734,POINT (7.5475734 9.0301435),Federal Capital Territory,Nigeria
,,,,
,,,,
6.530299,3.2957298,POINT (3.2957298 6.530299),Lagos,Nigeria
6.6430011,3.3646622,POINT (3.3646622 6.6430011),Lagos,Nigeria
,,,,
6.6418975,3.3683365,POINT (3.3683365 6.6418975),Lagos,Nigeria
8.9940293,7.4348296,POINT (7.4348296 8.9940293),Federal Capital Territory,Nigeria
8.459668,4.588723,POINT (4.588723 8.459668),Kwara,Nigeria
8.2761407,3.421488,POINT (3.421488 8.2761407),Oyo,Nigeria
6.5062632,3.3781347,POINT (3.3781347 6.5062632),Lagos,Nigeria
6.4516328,3.2702838,POINT (3.2702838 6.4516328),Lagos,Nigeria
,,,,
7.3578041,3.8714162,POINT (3.8714162 7.3578041),Oyo,Nigeria
8.4823571,4.5065208,POINT (4.5065208 8.4823571),Kwara,Nigeria
6.6412192,3.2919194,POINT (3.2919194 6.6412192),Lagos,Nigeria
,,,,
5.5671178,5.78611,POINT (5.78611 5.5671178),Delta,Nigeria
6.5484055,3.541265,POINT (3.541265 6.5484055),Lagos,Nigeria
6.5074986,3.0856617,POINT (3.0856617 6.5074986),Lagos,Nigeria
6.6410233,3.4864085,POINT (3.4864085 6.6410233),Lagos,Nigeria
6.8292244,3.4366724,POINT (3.4366724 6.8292244),Ogun,Nigeria
6.4726109,3.2292977,POINT (3.2292977 6.4726109),Lagos,Nigeria
4.9970394,7.7982203,POINT (7.7982203 4.9970394),Akwa Ibom,Nigeria
6.6850274,3.2756834,POINT (3.2756834 6.6850274),Lagos,Nigeria
7.2717388,3.8641261,POINT (3.8641261 7.2717388),Oyo,Nigeria
8.4652233,4.5788953,POINT (4.5788953 8.4652233),Kwara,Nigeria
,,,,
12.9914405,5.2524568,POINT (5.2524568 12.9914405),Sokoto,Nigeria
4.9401962,6.3270935,POINT (6.3270935 4.9401962),Bayelsa,Nigeria
5.7543325,7.0255746,POINT (7.0255746 5.7543325),Imo,Nigeria
6.5996718,3.3495615,POINT (3.3495615 6.5996718),Lagos,Nigeria
6.8263933,3.6630767,POINT (3.6630767 6.8263933),Ogun,Nigeria
6.7474502,3.4220739,POINT (3.4220739 6.7474502),Ogun,Nigeria
,,,,
6.598207,3.3477961,POINT (3.3477961 6.598207),Lagos,Nigeria
6.6506253,3.2080552,POINT (3.2080552 6.6506253),Ogun,Nigeria
6.4842367,7.502829,POINT (7.502829 6.4842367),Enugu,Nigeria
8.9899646,7.4164294,POINT (7.4164294 8.9899646),Federal Capital Territory,Nigeria
4.770142,7.0566241,POINT (7.0566241 4.770142),Rivers,Nigeria
7.1672983,9.2874809,POINT (9.2874809 7.1672983),Benue,Nigeria
6.5340634,3.3971934,POINT (3.3971934 6.5340634),Lagos,Nigeria
6.5529615,3.3665942,POINT (3.3665942 6.5529615),Lagos,Nigeria
7.1916955,5.6076275,POINT (5.6076275 7.1916955),Ondo,Nigeria
8.9890323,7.3559533,POINT (7.3559533 8.9890323),Federal Capital Territory,Nigeria
4.3845856,7.1805466,POINT (7.1805466 4.3845856),Rivers,Nigeria
6.6626789,3.1914976,POINT (3.1914976 6.6626789),Ogun,Nigeria
6.4930365,3.3601807,POINT (3.3601807 6.4930365),Lagos,Nigeria
4.9955014,8.3481445,POINT (8.3481445 4.9955014),Cross River,Nigeria
8.9423234,7.3273734,POINT (7.3273734 8.9423234),Federal Capital Territory,Nigeria
6.5463949,3.3811227,POINT (3.3811227 6.5463949),Lagos,Nigeria
6.498335,3.37899,POINT (3.37899 6.498335),Lagos,Nigeria
,,,,
37.0422457,-95.6099579,POINT (-95.6099579 37.0422457),Abroad,Abroad
,,,,
7.3010372,5.1387336,POINT (5.1387336 7.3010372),Ondo,Nigeria
,,,,
4.6792666,7.15346,POINT (7.15346 4.6792666),Rivers,Nigeria
6.7188683,3.2384067,POINT (3.2384067 6.7188683),Ogun,Nigeria
8.465638,4.5458425,POINT (4.5458425 8.465638),Kwara,Nigeria
6.6843902,3.36391,POINT (3.36391 6.6843902),Ogun,Nigeria
7.4179263,3.8968769,POINT (3.8968769 7.4179263),Oyo,Nigeria
6.5559761,3.2592239,POINT (3.2592239 6.5559761),Lagos,Nigeria
6.8184482,3.8517923,POINT (3.8517923 6.8184482),Ogun,Nigeria
8.84535,7.8961217,POINT (7.8961217 8.84535),Nasarawa,Nigeria
6.6302003,3.3424652,POINT (3.3424652 6.6302003),Lagos,Nigeria
,,,,
10.4383741,7.4180259,POINT (7.4180259 10.4383741),Kaduna,Nigeria
7.4017542,3.9338174,POINT (3.9338174 7.4017542),Oyo,Nigeria
7.2410097,5.215137,POINT (5.215137 7.2410097),Ondo,Nigeria
,,,,
40.04876,116.2965032,POINT (116.2965032 40.04876),Abroad,Abroad
6.5093802,3.3066327,POINT (3.3066327 6.5093802),Lagos,Nigeria
8.6399188,3.4061428,POINT (3.4061428 8.6399188),Oyo,Nigeria
6.473818,3.6540193,POINT (3.6540193 6.473818),Lagos,Nigeria
6.2125716,6.7014481,POINT (6.7014481 6.2125716),Delta,Nigeria
,,,,
,,,,
,,,,
4.8254512,7.0416106,POINT (7.0416106 4.8254512),Rivers,Nigeria
6.6151,3.394065,POINT (3.394065 6.6151),Lagos,Nigeria
8.4895776,4.5755006,POINT (4.5755006 8.4895776),Kwara,Nigeria
,,,,
,,,,
4.8463469,6.9814862,POINT (6.9814862 4.8463469),Rivers,Nigeria
6.5170138,3.3703507,POINT (3.3703507 6.5170138),Lagos,Nigeria
6.6490686,3.3560271,POINT (3.3560271 6.6490686),Lagos,Nigeria
5.6137514,-0.117477,POINT (-0.117477 5.6137514),Abroad,Abroad
6.5575148,3.3775657,POINT (3.3775657 6.5575148),Lagos,Nigeria
6.8498023,3.4336554,POINT (3.4336554 6.8498023),Ogun,Nigeria
9.6492004,6.5241424,POINT (6.5241424 9.6492004),Niger,Nigeria
6.5843792,3.2923719,POINT (3.2923719 6.5843792),Lagos,Nigeria
6.6520318,3.1823975,POINT (3.1823975 6.6520318),Ogun,Nigeria
6.52736,3.382375,POINT (3.382375 6.52736),Lagos,Nigeria
6.3999285,5.6080802,POINT (5.6080802 6.3999285),Edo,Nigeria
6.4941941,3.0807672,POINT (3.0807672 6.4941941),Lagos,Nigeria
6.2255574,7.0997716,POINT (7.0997716 6.2255574),Anambra,Nigeria
,,,,
,,,,
6.4301831,3.5037431,POINT (3.5037431 6.4301831),Lagos,Nigeria
,,,,
7.2733653,5.2111724,POINT (5.2111724 7.2733653),Ondo,Nigeria
7.2371127,5.2382508,POINT (5.2382508 7.2371127),Ondo,Nigeria
6.5623823,3.3743151,POINT (3.3743151 6.5623823),Lagos,Nigeria
7.403145,3.890425,POINT (3.890425 7.403145),Oyo,Nigeria
8.4440021,4.5963572,POINT (4.5963572 8.4440021),Kwara,Nigeria
6.6103084,3.3056888,POINT (3.3056888 6.6103084),Lagos,Nigeria
7.4475187,3.8672004,POINT (3.8672004 7.4475187),Oyo,Nigeria
10.4864533,7.4651733,POINT (7.4651733 10.4864533),Kaduna,Nigeria
6.5957144,3.3948047,POINT (3.3948047 6.5957144),Lagos,Nigeria
6.4777831,3.3462012,POINT (3.3462012 6.4777831),Lagos,Nigeria
6.4026569,5.6085082,POINT (5.6085082 6.4026569),Edo,Nigeria
7.6558476,5.2356403,POINT (5.2356403 7.6558476),Ekiti,Nigeria
6.5340262,3.3996538,POINT (3.3996538 6.5340262),Lagos,Nigeria
7.5537796,6.233727,POINT (6.233727 7.5537796),Kogi,Nigeria
7.6253075,4.7354259,POINT (4.7354259 7.6253075),Osun,Nigeria
,,,,
,,,,
,,,,
6.7494917,3.454505,POINT (3.454505 6.7494917),Ogun,Nigeria
6.4972695,3.1163452,POINT (3.1163452 6.4972695),Lagos,Nigeria
5.0365918,7.886617,POINT (7.886617 5.0365918),Akwa Ibom,Nigeria
,,,,
6.4750171,3.1905191,POINT (3.1905191 6.4750171),Lagos,Nigeria
6.5212905,3.2663781,POINT (3.2663781 6.5212905),Lagos,Nigeria
,,,,
6.4365261,3.4099358,POINT (3.4099358 6.4365261),Lagos,Nigeria
8.9797097,7.5683016,POINT (7.5683016 8.9797097),Nasarawa,Nigeria
6.6698404,3.5175926,POINT (3.5175926 6.6698404),Lagos,Nigeria
6.6206114,3.3948216,POINT (3.3948216 6.6206114),Lagos,Nigeria
6.9037929,3.5879118,POINT (3.5879118 6.9037929),Ogun,Nigeria
,,,,
6.1570088,6.7843081,POINT (6.7843081 6.1570088),Anambra,Nigeria
6.5928042,3.3649095,POINT (3.3649095 6.5928042),Lagos,Nigeria
6.4849162,3.3297523,POINT (3.3297523 6.4849162),Lagos,Nigeria
,,,,
6.4672584,3.5833256,POINT (3.5833256 6.4672584),Lagos,Nigeria
,,,,
6.6480286,3.3638983,POINT (3.3638983 6.6480286),Lagos,Nigeria
4.7871267,6.9904617,POINT (6.9904617 4.7871267),Rivers,Nigeria
6.4393994,3.4914211,POINT (3.4914211 6.4393994),Lagos,Nigeria
7.8050241,6.7438794,POINT (6.7438794 7.8050241),Kogi,Nigeria
10.0,8.0,POINT (8 10),Kaduna,Nigeria
6.5413815,3.3338197,POINT (3.3338197 6.5413815),Lagos,Nigeria
7.3384443,5.1055918,POINT (5.1055918 7.3384443),Ondo,Nigeria
6.4808354,3.3712252,POINT (3.3712252 6.4808354),Lagos,Nigeria
7.7152792,4.4939799,POINT (4.4939799 7.7152792),Osun,Nigeria
6.8739083,7.4000517,POINT (7.4000517 6.8739083),Enugu,Nigeria
9.0637741,7.4228838,POINT (7.4228838 9.0637741),Federal Capital Territory,Nigeria
7.4329647,3.8351565,POINT (3.8351565 7.4329647),Oyo,Nigeria
,,,,
6.6957702,3.4136511,POINT (3.4136511 6.6957702),Ogun,Nigeria
6.5745157,3.3871776,POINT (3.3871776 6.5745157),Lagos,Nigeria
7.7579379,4.5234217,POINT (4.5234217 7.7579379),Osun,Nigeria
6.4293619,3.4204889,POINT (3.4204889 6.4293619),Lagos,Nigeria
,,,,
6.5426838,3.384721,POINT (3.384721 6.5426838),Lagos,Nigeria
4.54539,8.00851,POINT (8.00851 4.54539),Akwa Ibom,Nigeria
7.7246986,8.5444755,POINT (8.5444755 7.7246986),Benue,Nigeria
6.5466717,3.3318698,POINT (3.3318698 6.5466717),Lagos,Nigeria
5.5001108,5.7977119,POINT (5.7977119 5.5001108),Delta,Nigeria
6.616171,3.3762125,POINT (3.3762125 6.616171),Lagos,Nigeria
