customerid,state
8a858953548fb0c001549b2149246862,Kwara
8a8589b7535abdb201535beac38a2006,Oyo
8a858e005941690001596c6cde945968,Unknown
8a858e0d587161ab01587183d98f06c9,Ondo
8a858e135c78e673015c794a54092a97,Unknown
8a858e1c56dfea870156e1cca79f084d,Unknown
8a858e255557edfe0155702304192a3b,Unknown
8a858e345bd96da8015be2ea479a2ade,Federal Capital Territory
8a858e3d5c3b5122015c3fafb49c3399,Unknown
8a858e4b5cb1e4d7015cc489987520bf,Lagos
8a858e5856b7840c0156c7129a9c2618,Delta
8a858e5c56f98bad01570d1d648e2761,Unknown
8a858e64587161fb0158747ae0bf7292,Delta
8a858e6d58b0cc520158b1844b942e90,Osun
8a858e705b3a03c7015b3cbf6832164c,Edo
8a858e785c8d9167015c9db2a04e211c,Lagos
8a858e8455f82b560155f960fac10f68,Unknown
8a858e885c63d379015c730aa5f46f8b,Lagos
8a858e935b496584015b496a6fde01f6,Lagos
8a858e985b1de32c015b1ed1acf57e0f,Lagos
8a858e9e5b1f064e015b1f1aae1f11d1,Unknown
8a858ea45bd88d04015bd89004950162,Unknown
8a858eb45c11f9e4015c122d74c7159c,Nasarawa
8a858ebb5adce699015adea5d5ae51b3,Unknown
8a858ec55ca7919d015caa963ddc6e81,Ogun
8a858ed45c454c11015c52e103ec40fc,Lagos
8a858eda5c8863ff015c889d784b197f,Lagos
8a858ee45a22cbec015a23e5a4020a26,Unknown
8a858ee958860456015896a4c2e3228c,Niger
8a858ef85cf9e152015d046af64c145f,Ogun
8a858f03582a54c301582f3054b402ce,Bayelsa
8a858f085b494826015b4cfa0afe0f9e,Unknown
8a858f145bf23564015bf246b6f90e04,Lagos
8a858f1a5ccb60ae015ccf1ac936487f,Federal Capital Territory
8a858f225bfdb280015c06200b660d25,Bayelsa
8a858f295c8d307f015c9615b6da3771,Unknown
8a858f335c8d9723015c936bc7116ea4,Ogun
8a858e9b5a61655b015a61a53637255e,Edo
8a858eac5ad81473015ada3690354aac,Unknown
8a858eba5c884d2a015c8ab2964f14c1,Federal Capital Territory
8a858ec6560bc09801561cbec2c77a45,Unknown
8a858ecb5bf33c30015bf65181e41990,Lagos
8a858ed457a040d30157b40881a25091,Ogun
8a858ed65ac86155015ac97905df519a,Federal Capital Territory
8a858edf5800e03101580744172052fc,Lagos
8a858ee55cb156e6015cbf58b7d50810,Unknown
8a858eed5a42df95015a467239f13ec5,Lagos
8a858efa5c646292015c67ef45cb096c,Lagos
8a858f035ac15096015ac26a787c0fc6,Kwara
8a858f0656b7820c0156bc540dc05869,Lagos
8a858f0c5cc68025015cc6c4f6ba1658,Rivers
8a858f1358b9f0740158d3834f5e7450,Lagos
8a858f1a5ccb60ae015ccf36f02c59b5,Lagos
8a858f255cb1710a015cc4fa8c86760b,Ogun
8a858f265cfa1a64015d04610339125b,Oyo
8a858f2e5876d7d001588219d5a57ae9,Ekiti
8a858f345b1a6144015b1a747f610e68,Unknown
8a858f415686c0ab01568f15d70b1d85,Lagos
8a858f4b5ccab528015ccae2ca961f60,Enugu
8a858f5154ccbef70154ce770e987173,Lagos
8a858f615591c2cc01559c6b1ae9699d,Unknown
8a858f6c5bf84cd0015bf896d7471c28,Ogun
8a858f725d65fce6015d6973ef727ccd,Lagos
8a858f905c06a9c0015c0d23489f2f06,Unknown
8a858f975c4582c4015c5659e2d36fce,Unknown
8a858f9d5668e3f1015679951579076f,Unknown
8a858fa257d8223c0157f60ebd4d310f,Lagos
8a858fa95c695f85015c698efbf11b7e,Unknown
8a858faf5679a8380156867a81ca016f,Unknown
8a858fb7597cf3dd01598419ae0e2c7b,Unknown
8a858fbd5cd6054a015cde54dfb866ae,Lagos
8a858fc75cd62882015cdaf2f4311b3f,Federal Capital Territory
8a858fcc5d0cbc32015d0cf881f22aac,Kogi
8a858fd05bfd7d3c015bfdcdd8e223da,Lagos
8a858fd855077357015508b44a816ded,Federal Capital Territory
8a858fda5c3b0f1c015c3e044f36670b,Lagos
8a858fe5569398920156a3a9a77b5d02,Lagos
8a858ff25a13ebf6015a142040892415,Bayelsa
8a33a06e4a5075c2014a5295aa0c2224,Lagos
8a858e1d5b2510b2015b28ffe3882faa,Lagos
8a858e8e59bbadf50159bc079e1a31c1,Kwara
8a858ef458d4a52e0158f7a7f43b294b,Lagos
8a858f535908095c0159114dfe5e71c4,Kogi
8a858f8a5b38c510015b38cca8030b12,Lagos
8a858fbf5b3a0b46015b3a75f2633e33,Ogun
8a76e7d443e6e97c0143ed0a33375981,Ogun
8a85888c54be35040154c6000efd4066,Unknown
8a8588f35451808f0154682042b8389b,Unknown
8a8589045384bd8301539e7e9cd27c7c,Lagos
8a85896653f0fed2015400f8b1973c84,Unknown
8a8589f853f100fb015410f0ae5738e2,Unknown
8a858e035693e0290156a22d652127a2,Federal Capital Territory
8a858e0c5bf343de015bf734d8c57f92,Kaduna
8a858e165b90faf9015b9654b6e01bdd,Lagos
8a858e1d5cd58f9e015ce4d0e49950d5,Unknown
8a858f3c5c16cadb015c177e274650b9,Delta
8a858f495a7fafc1015a806e19fd05d4,Lagos
8a858f5e5cf45779015cf48983d61ef2,Lagos
8a858f665a1e86df015a2255769148b4,Edo
8a858f6f5ba5f9b8015ba6fedda73439,Unknown
8a858f795896e56b0158ac9d15f36f1a,Unknown
8a858f93572e873c015746f79dc61024,Osun
8a858f98560bbe11015617e422ed44ad,Oyo
8a858fa15908043201592092ba4b5698,Lagos
8a858fa4552add9f01553ae253297cb7,Rivers
8a858faa56dffac60156e0c9aae34148,Niger
8a858faf5679a83801567ddf6bda6af7,Adamawa
8a858fb75be86585015be8a480303d14,Lagos
8a858fc45c5f93be015c5fe9b3bc18d4,Lagos
8a858fce5c360eb7015c37011f014b1d,Rivers
8a858fd458639fcc015864dcf2b55285,Lagos
8a858fd858e2f19a0158f507104665f2,Unknown
8a858fe45cd62cbf015cdac3af2a17b6,Lagos
8a858fed5a28bf0e015a29acfb4b3fcf,Federal Capital Territory
8a858ff459faa35f0159fb450b99348d,Federal Capital Territory
8a858fff5a36fe68015a3ac5851618ab,Unknown
8a858e6c5c88d145015c93ab0c4d2933,Oyo
8a858ece5b0142e3015b05df0b13096f,Unknown
8a858f2c59cb2d550159cbfe2d45028d,Lagos
8a858f6459b2320a0159b23f431f08c6,Lagos
8a858fb65b2020b2015b20ab33ab53f8,Lagos
8a858ff455a09f5a0155ad03801b3714,Lagos
8a81894c529babae0152a10bafeb6895,Lagos
8a8588b2548362e60154854feb462ab1,Unknown
8a8588f853b1b2d40153b9792c2a3ace,Lagos
8a85892854a059ed0154aa182dd84489,Unknown
8a858e0256b781d80156bb503f2d71d7,Unknown
8a858e055d0d9bd3015d0dcfc6bd1b1f,Nasarawa
8a858e0f58d4699c0158d4894de00907,Lagos
8a858e1c56dfea870156f52d5ff70e20,Rivers
8a858e225c404292015c416cdcea2c34,Kogi
8a858e3257b91c6d0157cc224b4e0b81,Lagos
8a858e395cb1d4d9015cb6759fe27995,Federal Capital Territory
8a858e475c1c2ea7015c1cedf8cd2eac,Lagos
8a858e4f58b9f0b40158b9f4ff09011e,Lagos
8a858e59569397d50156944b474d2bb8,Unknown
8a858e625af61555015af661e8003508,Unknown
8a858e655a047d1a015a047d7ad40067,Unknown
8a858e69566ae5b801567ac352d84477,Ogun
8a858e6f5668e01701567140f0f5212c,Delta
8a858e715bd3fa19015bd407028c0450,Unknown
8a858e7d5cb1162b015cb12df2e71466,Edo
8a858e8e59b6ee010159b7177daa162c,Lagos
8a858e995bfc46c6015bfccf20b3451c,Lagos
8a858ea8580b1fee015810374b69234f,Lagos
8a858eb25b5d2e82015b5d60ec623bec,Unknown
8a858eba5c884d2a015c95e9451335f7,Lagos
8a858ec6560bc09801561eed02e71124,Lagos
8a858ece5c88b58b015c8cc6fb1660ac,Unknown
8a858ed75732b6810157376091b129f4,Lagos
8a858eda5c8863ff015c9b7f6a0d0803,Lagos
8a858ee35b43ae27015b43b3f6d0059b,Oyo
8a858eee58c2b6220158cf02650a326d,Ogun
8a858e245b680423015b768bac4267aa,Lagos
8a858e345be813ea015beb1a5dcc2a2b,Edo
8a858e3a54e3370201552642ce7830c8,Lagos
8a858e4b5a7f868b015a80f3822d505b,Lagos
8a858e5856b7840c0156c2043cdf22c2,Lagos
8a858e65582a517e0158352220c06174,Lagos
8a858e6a5bfd4b54015bfe4453635a92,Cross River
8a858e6d5bb44226015bb467068c0fe2,Lagos
8a858e79568ec7de01568fef5675374f,Kaduna
8a858e885c9c6f96015c9ce748345171,Lagos
8a858e9156e137c6015705964f291996,Unknown
8a858ea35d2d2f62015d309d53df2a01,Lagos
8a858eab5cf9c4c8015d0c94428b2976,Osun
8a858eb554d4ccaf0154dcf634184f6e,Unknown
8a858eba5c884d2a015c9528bd4f239b,Unknown
8a858ec555f96a9a0156057d6e747a06,Bayelsa
8a858ec85a8530ec015a8535b0e3029a,Bayelsa
8a858ed25bf83782015bfba0a4330c86,Lagos
8a858edd5c8348c4015c8452bc364cd7,Unknown
8a858ee0560bc0770156147da1c27409,Federal Capital Territory
8a858ee55cb156e6015cbfb990b0329c,Lagos
8a858efd5b39cf3d015b39dc39b20bc7,Lagos
8a858f055d0e3d8c015d0f9033d26ff1,Lagos
8a858f0a5bf3716c015bf74698ab0964,Unknown
8a858f13556665aa01556d98b4ca0d1d,Unknown
8a858f185c884965015c884afd9000c9,Edo
8a858f1e5baffcc9015bb02b505f180d,Rivers
8a858f2c58dc6e680158df6c91293adc,Unknown
8a858f2f54e28d530155102a418b6307,Unknown
8a858f34588713c201588c59c04b04cd,Unknown
8a858f375cef1cbc015cf034009e7436,Ogun
8a858f455c59c478015c5a0915f22764,Ogun
8a858f4b5ccab528015ccad3ab0515ec,Rivers
8a858f54589736f401589bd68e546ad3,Lagos
8a858f6057e2dba50157ec38a3a84798,Rivers
8a858f675c1c43bc015c1f5eb8737aad,Unknown
8a858f7b5ca7abe3015ca859c9f62413,Oyo
8a858f885aeb097f015aeb212d47162a,Rivers
8a858f9157f7b9670157fa9d4e7546e0,Abia
8a858f97594ab63d01597114ba347a39,Lagos
8a858f9a5b33cc48015b33d812b20d0c,Unknown
8a858fa25cfa127c015cfc1e527253b5,Unknown
8a858faa56dffac60156f53870fd0c9e,Ogun
8a858faf56b7821c0156b82b996d2f03,Enugu
8a858fb65b2020b2015b239674777bad,Lagos
8a858fc15b68ba6a015b70342bb3348f,Rivers
8a858fc55b2548dd015b286e452c678c,Lagos
8a858fcb5ca240f7015ca6656e972612,Ogun
8a858fd05bfd7d3c015c0d4d46cc16dc,Unknown
8a858fd858d5076d0158d57c62eb1635,Ondo
8a858fe25b8c4e5c015b8c81bb7f1888,Kwara
8a858ff25a6a19ee015a6ac2e28c67a5,Federal Capital Territory
8a858ffe5c44d5b6015c44dcc1b705ef,Federal Capital Territory
8a858e045cd5b1d6015cdac5a9fe38be,Oyo
8a858e3654e2a8240155118fdd72053b,Unknown
8a858e705b3a03c7015b3a431c9c1e1c,Lagos
8a858f09583f9d20015840275cdc22b4,Oyo
8a858f385b34d285015b3852d40b417c,Unknown
8a858ef458d4a52e0158d858eb5d6456,Lagos
8a858f0056b7cf8e0156b85b93c039aa,Unknown
8a858f0656b7820c0156c64dbb2f05f3,Unknown
8a858f0d5a859ac0015a85ce61751c43,Lagos
8a858f1a5a41886c015a41971ef30aba,Oyo
8a858f1f5c59cd91015c5e2eca1f1a04,Unknown
8a858f285c44747f015c4504a17c58cd,Osun
8a858f2e5876d7d0015880cff3b96d0c,Unknown
8a858f305cb1ec4e015cb2053de10706,Lagos
8a858f345c1075d5015c10c9b9572768,Unknown
8a858f375cef1cbc015cf34fec6427ad,Federal Capital Territory
8a858f4b5ccab528015ccaf7470b2d9e,Abia
8a858f535bf336ac015bf721c64b7bd6,Ogun
8a858f61560bc0e5015613ecc04d30bf,Lagos
8a858f6e5cb16eb9015cb59f4eb9116f,Cross River
8a858f79588789bd015890be99777cf4,Unknown
8a858f7e5c213ef4015c25e43b891f67,Unknown
8a858f8f5bfd3cfa015c0b26533902ef,Lagos
8a858f965c6950da015c7b953c93484d,Unknown
8a858f9a5c885f42015c8d0b01a33781,Unknown
8a858fa4552add9f01552f0f19e814e4,Rivers
8a858fa95c695f85015c6cd7c64b745b,Federal Capital Territory
8a858fc15b68ba6a015b71108e115250,Ogun
8a858fc65cf978f4015cf98b8cc20d68,Unknown
8a858fcd56b9f22c0156d01a97452dcb,Lagos
8a858fd45a4260bc015a4613981d314c,Unknown
8a858fdc5b583a67015b583f3b8a0552,Unknown
8a858fe75b48bd45015b48bea120024a,Lagos
8a858ff25b8b1ddb015b8b21ddb703ae,Kogi
8a858ffa55ca72a50155e936d7ad5bf5,Kwara
8a85881053bc33670153c1f814696fb8,Oyo
8a858e345bd96da8015be47b59666198,Lagos
8a858e705cb15527015cba67fc8e37fb,Ogun
8a858eb4588604f7015888a52ac5111c,Anambra
8a858f1b5b486da9015b4898c28826e2,Lagos
8a858f475c11bc72015c11f34af81f66,Delta
8a858f7359221635015922db9f9c2653,Bayelsa
8a858ff85bd93919015be343ec543f5a,Federal Capital Territory
8a85886f543912e30154391ea6a3015f,Oyo
8a8588dc536a1413015381dd2a4f3c5f,Lagos
8a85890453a912500153a9dcd2ff2bdf,Rivers
8a8589595384a85301539875d3d51e79,Ogun
8a8589a453bc422d0153d05a844b6792,Unknown
8a858e0256b781d80156be0f99322ae6,Delta
8a858e0a5a85cfaa015a85f21a5e0bea,Unknown
8a858e1158dc4d830159015170547d02,Unknown
8a858e1e54e2aa5a0154fbf9330120e1,Lagos
8a858e245c214660015c34f57d492aad,Federal Capital Territory
8a858e325b3e903a015b3e9a2fba0b3e,Lagos
8a858e3d570f30bb0157187594143f8f,Unknown
8a858e4f5929c3df0159420645f46f55,Lagos
8a858e5856b7840c0156c183c7966a3a,Unknown
8a858e5f5a4d0511015a52e503b52f20,Lagos
8a858e6d58b0cc520158b1932da631fe,Lagos
8a858e725c360240015c372f0894441b,Lagos
8a858e7d5ab8ce17015abc1e6f9b67ef,Lagos
8a858e8d56b784480156c30ca7157f73,Lagos
8a858e935b496584015b545b32e350e8,Federal Capital Territory
8a858f725b49c0c0015b4de5320b0e90,Nasarawa
8a858fda5c3b0f1c015c3f6b81446038,Rivers
8a85882653d0bb500153d632dca50043,Kano
8a8588f754a058cb0154b405217f1d65,Unknown
8a85893d53f104eb0154012858000b78,Lagos
8a85896653e0641c0153e12519674d02,Unknown
8a8589a7545186b10154616da2b91f01,Osun
8a858e0156b782a10156c19772015fcd,Nasarawa
8a858e045cd5b1d6015ce3fef2ef0ee4,Lagos
8a858e0b5cf4883c015cf7f00f2b1efc,Edo
8a858e1158dc4d8301590729328d2857,Lagos
8a858e1d5ad28479015ad309602c6027,Rivers
8a858e215ca77c7f015cab19f5c92961,Unknown
8a858e285c7c7fc9015c7ce104e64a2e,Bayelsa
8a858e3957d7ca4e0157dc950b836316,Lagos
8a858e415c20f3f8015c2107ff010c56,Federal Capital Territory
8a858e5856b7840c0156c1158b2c4a07,Lagos
8a858e5f5a41b97f015a42210e153657,Lagos
8a858e69566ae5b801567a5d65132750,Abroad
8a858e6f5668e01701568175112b2522,Lagos
8a858e7b55deef140155e4ec385d463c,Lagos
8a858e885c63d379015c6a56ebaf33b1,Lagos
8a858e8d5d41c5fd015d421a1e762278,Unknown
8a858e9c5770cff9015770f870821891,Lagos
8a858ea55ab92cff015abd32e1105b48,Unknown
8a858eac5b3ece95015b3f32ac426a41,Unknown
8a858eb75c21a2b9015c2d16582b6eb0,Ogun
8a858ec25a4d1d16015a4d32690f05ce,Lagos
8a858ed158f3044d0158fe42a7e14997,Lagos
8a858edb5bd936e4015be7eb350a0dfb,Unknown
8a858ee05989e8dc01598c5dd0201b40,Oyo
8a858ee55cb156e6015cc2a0644b7078,Ogun
8a858eef5554890501557311a4ae79d6,Lagos
8a858ef759ffbd8a0159ffea48b311e8,Oyo
8a858f085a477386015a4b8a0ba90c44,Osun
8a858f275c451af5015c542ab90839e8,Federal Capital Territory
8a858f2e5876d7d0015877c6e0ae5bdc,Unknown
8a858f335c8d9723015c98e602d911e2,Unknown
8a858f3a58b5b0fe0158b6ca8db55766,Lagos
8a858f44578e3d460157964ab3ba7593,Lagos
8a858f4b5ccab528015ccbc91ef76750,Unknown
8a858f555cacacdf015caf9e0dfd5c87,Lagos
8a858f595ccb6f86015ccebe6c7c79d4,Federal Capital Territory
8a858f665d5b785d015d5e5a6fd504b7,Kwara
8a858f725b49c0c0015b4d9ae6420318,Oyo
8a858f865d0e2874015d0e5d4aeb2c32,Lagos
8a858f955a61ad4e015a669234707a25,Lagos
8a858f995a4762a5015a490254ba0a2e,Unknown
8a858f9f5679951a01568a490dce6d89,Oyo
8a858fa3551e78cb0155206bf1f109bc,Kwara
8a858fa55cc5dbbc015cc64148393bd5,Lagos
8a858fb4563228d20156455071ba60a1,Unknown
8a858fba5cd5feee015ce3c294891874,Delta
8a858fc45c21da6f015c2ab17a494dbe,Lagos
8a858fd05bfd7d3c015c0ac084e604d3,Lagos
8a858fd55ccafbe9015ccb02689f0413,Lagos
8a858fde56eb02280157096b41371091,Ogun
8a858fe8555f401f01555f4a125f01ac,Lagos
8a858e9d59f013710159f3efc4683cec,Akwa Ibom
8a858ea45b35639b015b37a9cc3b597e,Lagos
8a858eac5ad81473015ad8d9a28031cf,Oyo
8a858eb85c5f0e01015c6347b13d5981,Kwara
8a858eba5c884d2a015c8d36d3fd0056,Unknown
8a858ec65cf4605b015cf4ed88665334,Sokoto
8a858eda552adcc201553e25379825f0,Bayelsa
8a858edd5aa92207015aa9221ce30007,Imo
8a858ee55cb156e6015cb4b3c2271dc0,Lagos
8a858ee75afc09f4015affcf7ccf4a2b,Ogun
8a858ef7598334a2015983e07e9e3a2d,Ogun
8a858efd5ca70688015ca7128fa305bd,Unknown
8a858f055d0e3d8c015d11d2a91e4d09,Lagos
8a858f225bfdb280015c0e31ce624cd8,Ogun
8a858f265c1c393e015c1e2abc1146aa,Enugu
8a858f315ccb979d015ccee732d8064f,Federal Capital Territory
8a858f3455a0d8070155a8735a113979,Rivers
8a858f3f5c35c74a015c38ba4efc74cb,Benue
8a858f4958721a8c01587e91a7af19af,Lagos
8a858f585cf9d48b015cfd80919c18ed,Lagos
8a858f6055f96ad20156004e79324d0f,Ondo
8a858f6b570f2de901572863d8bd0a9c,Federal Capital Territory
8a858f725b49c0c0015b574551297af8,Rivers
8a858f7a58c218eb0158c8e76932370e,Ogun
8a858f855bf2f1ad015bf37cd23049a3,Lagos
8a858f9157f7b967015800b952973dd1,Cross River
8a858f965c6950da015c71e45ad97236,Federal Capital Territory
8a858f99560bbe4501560cec3a783c66,Lagos
8a858fa05908043801591da2a68b288d,Lagos
8a858fa25bd92c20015bda335e175efb,Unknown
8a858fa7590af885015911cda397303a,Abroad
8a858faf5679a83801568596dba677cd,Unknown
8a858fb557330de101573d9e848a6536,Ondo
8a858fbd5cd6054a015ce4de9d8a4c5a,Unknown
8a858fcf5b39c3ba015b39e3223b2290,Rivers
8a858fd3552c756201554e18a1b77d48,Ogun
8a858fd85b685607015b6cede4f3309a,Kwara
8a858fe45cd62cbf015cdc3635aa3ff0,Ogun
8a858fe8555f401f0155679de3f04eb4,Oyo
8a858fee5863a0490158690536734bb3,Lagos
8a858ff45be92ea2015bebd3d5dc7770,Ogun
8a8589f853f100fb0153f5489e6f355a,Nasarawa
8a858e215c7de5f2015c7ea18646502c,Lagos
8a858e6656322b0f01564b5e36130b95,Unknown
8a858eda5c8863ff015c993591b93efc,Kaduna
8a858f0f5bfd79d2015c08136407548f,Oyo
8a858f745bf29616015bf2e3f2b038f8,Ondo
8a858fb45b58ee3b015b5974123a35b9,Unknown
8a858ffc5baffa85015bb43ec7b56b00,Abroad
8a858ff257048b500157048be2250029,Lagos
8a858ffd5c8d343d015c8ebff4e27db1,Oyo
8a858e1d5b2510b2015b284ba968098f,Lagos
8a858e645654fdc4015655c79af04df0,Delta
8a858eda5c8863ff015c88f52dcb33fd,Unknown
8a858f0056b7cf8e0156c212dddd3f13,Unknown
8a858f2b5c11cabe015c126b987e58b7,Unknown
8a858f6f5b199197015b1997f42f0571,Rivers
8a858fb156321969015654c9c420573b,Lagos
8a85881053bc33670153c7b62bef61ca,Kwara
8a8588ae53f1cb7c0153fefa47f32810,Unknown
8a8588fd53c244bc0153c6628bb40fe5,Unknown
8a8589045384bd830153a26a18566fcd,Rivers
8a85898a53bc15600153cba00ef6317a,Lagos
8a8589ec54517bf90154575802725303,Lagos
8a858e035693e02901569ae180f14f8b,Abroad
8a858e125b391784015b391ddd6a078d,Lagos
8a858e195b90e512015b9ac8526473bc,Ogun
8a858e235be813f6015be9ec4cdf2666,Niger
8a858e345bd96da8015bda7ce5f33ec9,Lagos
8a858e395cb1d4d9015cc0480a8943bd,Ogun
8a858e3f5b6182ee015b61bb07ac273d,Lagos
8a858e495cef1ef1015cf32d015f6e3e,Edo
8a858e585693982b0156abe3e8851678,Lagos
8a858e5f59d133690159d21dcd085768,Anambra
8a858e655a047d1a015a0e7907c55531,Unknown
8a858e6c5b5bd8ac015b5c0357581aef,Unknown
8a858e6d5b252065015b305a3ef77693,Lagos
8a858e7655072083015512a46b441f9e,Unknown
8a858e865b48f46f015b48f927930769,Ondo
8a858e885c63d379015c6c93c57d5273,Ondo
8a858e935afae66a015afae9e2e601f4,Lagos
8a858ea15ca2565c015ca5eab5a41571,Oyo
8a858eaf5ba5cf8b015baa4eba08631e,Kwara
8a858eb75c21a2b9015c2a3cd3363330,Lagos
8a858ec559dbb41a0159dd81258b41c4,Oyo
8a858ece5b0142e3015b0591013103be,Kaduna
8a858eda5c8863ff015c91beb3016213,Lagos
8a858ee0560bc077015613b7551c61f6,Lagos
8a858ee55cb156e6015cb650b14467f0,Edo
8a858eee58c2b6220158c4d7791c1a49,Ekiti
8a858f0056b7cf8e0156c0b3f1323b0d,Lagos
8a858f075c1a4ca5015c1ac1624628b6,Kogi
8a858f0a56ffda56015709bcc2330c44,Osun
8a858f1955b1c4df0155c61396ff0212,Unknown
8a858f255ca276c5015ca5dbc7b90b63,Unknown
8a858f2f54e28d5301550bb0765d5ee7,Unknown
8a858f3b59eed4f10159ef5f8a814a34,Ogun
8a858f415686c0ab0156931086435175,Lagos
8a858f4c5bb597f6015bbba286f03bdb,Akwa Ibom
8a858f555cacacdf015cb0d734197a92,Unknown
8a858f60560bc43d015612f6e11767d6,Lagos
8a858f6b570f2de901571b4734224a15,Lagos
8a858f73594ab1ea015964b39b815f52,Unknown
8a858f875afc0db0015aff2e9b207838,Lagos
8a858f955a6a6b5f015a6af38de9503c,Nasarawa
8a858f985b3db23f015b3defbc5f5040,Lagos
8a858fa05cf48427015cf87f3c491e8b,Lagos
8a858fa85bd87d41015bd8893799080c,Ogun
8a858fad5bf85d5e015bfb734316090f,Unknown
8a858fb85cc5f243015cc615318026ec,Anambra
8a858fbd5cd6054a015ce7f7d2fb32d5,Lagos
8a858fc95ce99dd6015cee5236477069,Lagos
8a858fcf5591c5cf015596c7018348b8,Unknown
8a858fd35b5dfefb015b5e18a7ee15aa,Lagos
8a858fdf5bf85f71015bf90560683095,Unknown
8a858feb55f82bbf0155f85225000130,Lagos
8a858ff45be92ea2015bec4ff05a27aa,Rivers
8a858fff5a36fe68015a37f8550a02a2,Lagos
8a858e245a4f0e47015a5229053e6746,Kogi
8a858e655a047d1a015a08e7325312ff,Kaduna
8a858eae5bb5beb8015bbb0a34bf0472,Lagos
8a858f01588603fa01589057d59a49a4,Ondo
8a858f335c8d9723015c96e47eaf3ce7,Lagos
8a858f6e5cb16eb9015cbfa6891845b2,Osun
8a858fa05908043801590ced4e786bd6,Enugu
8a858fcf5a192144015a1d262059287d,Federal Capital Territory
8a858ff554e290e1015503ada2797979,Oyo
8a85882653bc51f50153c7a562dc099d,Unknown
8a85890253e2f1180153e631a46d1051,Ogun
8a85896653f0fed201540473a34c058b,Lagos
8a8589b953bc23f70153ccc3fd3519c7,Osun
8a858e0159f57d2c0159f981d9044ac8,Lagos
8a858e0f5577f579015581d14503059f,Unknown
8a858e1556321b940156388e506a2ed4,Lagos
8a858e2155defefd0155e12953ee00a1,Akwa Ibom
8a858e285aa8cfc1015aa8fd90951f5a,Benue
8a858e35590808300159237c9c5446e3,Lagos
8a858e445ca25ee3015ca3a198a83db7,Delta
8a858e51584a1fc701585e968aea6a4f,Lagos
8a858e585beda464015bef3c04ba7d64,Lagos
8a858e5e57adcb8e0157b4dbcd455ccb,Oyo
8a858e645afb8f74015afbd64d8b2f9c,Unknown
8a858e6f5668e01701567a9556757b9e,Lagos
8a858e725c3ae262015c43c590b614f7,Lagos
8a858e7b55deef140155e39b490940c9,Kaduna
8a858e8457f7a42a0158009d68f33d82,Imo
8a858e8e58f6d66f0158ff063d6d38cd,Plateau
8a858e935b496584015b571e4fea5ff3,Lagos
8a858e9b5623763201562819994d393a,Edo
8a858ea05a859123015a8892914d15b7,Lagos
8a858ea75cef5535015cf0dbda69796c,Lagos
8a858eba5591bf280155939efd1c5d13,Lagos
8a858ebd590802ef0159083a61e90bbb,Unknown
8a858ec7577545eb0157758e344615b5,Delta
8a858ed55bafadc7015bafae85d5004d,Unknown
8a858edf594a45ed01594bd668493b10,Lagos
8a858ee55c830000015c8307702b03dc,Unknown
8a858eed5a476a3c015a4b5cd1cc7a5c,Oyo
8a858f0056b7cf8e0156b9bfbb2066fd,Lagos
8a858f0456511c94015660ec88dd7062,Benue
8a858f0a56d3ed1f0156d74a2a283b3f,Oyo
8a858f155554552501555b1f0b681e93,Kwara
8a858f1a5ccb60ae015ccf6a6a127aa3,Oyo
8a858f265c2187bd015c3125c2e74a19,Lagos
8a858f295c8d307f015c9e1d77b1168a,Lagos
8a858f3455a0d8070155baddc1256a8b,Lagos
8a858f4156939c3c01569d232cbd5024,Lagos
8a858f4c5bb597f6015bc01898fd0584,Lagos
8a858f5f5b39bb0c015b3b91b59c43d4,Unknown
8a858f6a5a8a6734015a8ab389692db3,Lagos
8a858f725d65fce6015d6f5cb1342d7c,Unknown
8a858f7d5a5bd94e015a5bee65da09bc,Lagos
8a858f935bb4fe1f015bb54d843d2813,Enugu
8a858f99560bbe4501560e67467e3832,Federal Capital Territory
8a858fa25c120898015c132919e544fc,Unknown
8a858fa5552add5d01554b51ef567295,Unknown
8a858faa56dffac60156f941bfeb434b,Unknown
8a858faf5679a83801568b26dbf137e0,Unknown
8a858fbd5cd6054a015cd8f744c0531d,Federal Capital Territory
8a858fc75cd62882015cdb61263928d6,Lagos
8a858fd1572b90090157371452df3711,Nasarawa
8a858fd55577e87601557bccd0322548,Kaduna
8a858fd85b685607015b75cbf15c73c2,Unknown
8a858fe55656a938015665efb0863ea3,Lagos
8a858ff15b5d3f84015b5d4155f20401,Lagos
8a858ff55b444a8c015b474ca384318b,Ogun
8a399f284741b63b0147496a04db1eb4,Unknown
8a858e6f5bfd0431015bfd20c76210d3,Oyo
8a858ed75bb64559015bc5722032662e,Unknown
8a858f40577642af01577a506291185a,Unknown
8a858f7558070a84015807cc7e7e3c61,Lagos
8a858fe8555f401f01556122503615c1,Unknown
8a858ff85bd93919015be207811e0c52,Unknown
8a85880353acff880153b4d53d6b45db,Bayelsa
8a8588d653a43f600153a832f1516034,Unknown
8a8588fd53c244bc0153c39d5d176514,Lagos
8a85893d53f104eb0154055224bd3220,Lagos
8a858e035693e029015695208c6b4c61,Lagos
8a858e0a5668e69c015680dcf84a7f9c,Unknown
8a858e105bd92644015bdca43c877d2c,Lagos
8a858e2155defefd0155df432f691e33,Ondo
8a858e235bd971a4015be16b9d155631,Unknown
8a858e345be813ea015bec75f727092e,Oyo
8a858e395cb1d4d9015cc01fc983325b,Ogun
